id,label,pred
9,0,1
20,0,1
57,0,1
61,0,1
72,0,1
99,0,1
100,0,1
112,0,1
117,0,1
148,0,1
149,0,1
152,0,1
153,0,1
157,0,1
204,0,1
229,0,1
256,0,1
288,0,1
15,0,1
25,0,1
26,0,1
32,0,1
79,0,1
80,0,1
82,0,1
92,0,1
131,0,1
134,0,1
144,0,1
149,0,1
217,0,1
237,0,1
238,0,1
239,0,1
261,0,1
281,0,1
285,0,1
287,0,1
289,0,1
19,0,1
23,0,1
24,0,1
49,0,1
54,0,1
125,0,1
127,0,1
147,0,1
157,0,1
163,0,1
165,0,1
172,0,1
179,0,1
247,0,1
273,0,1
278,0,1
7,0,1
12,0,1
14,0,1
19,0,1
23,0,1
44,0,1
57,0,1
64,0,1
66,0,1
69,0,1
108,0,1
111,0,1
112,0,1
146,0,1
196,0,1
208,0,1
274,0,1
280,0,1
284,0,1
4,0,1
95,0,1
97,0,1
99,0,1
116,0,1
156,0,1
218,0,1
270,0,1
295,0,1
